from_user,to_user,from_department,date,shares
U073,U023,Marketing,2025-02-28,1
U073,U023,Marketing,2025-03-25,1
U073,U024,Marketing,2025-04-09,1
U073,U025,Marketing,2025-03-24,1
U073,U025,Marketing,2025-03-27,2
U073,U025,Marketing,2025-04-02,1
U073,U025,Marketing,2025-04-07,3
U073,U025,Marketing,2025-04-09,2
U073,U026,Marketing,2025-01-02,1
U073,U028,Marketing,2025-01-22,1
U073,U029,Marketing,2025-01-01,1
U073,U031,Marketing,2025-01-13,1
U073,U032,Marketing,2025-03-03,1
U073,U032,Marketing,2025-03-07,1
U073,U034,Marketing,2025-01-15,1
U073,U034,Marketing,2025-01-16,1
U073,U034,Marketing,2025-01-20,1
U073,U034,Marketing,2025-01-24,1
U073,U034,Marketing,2025-03-09,1
U073,U034,Marketing,2025-03-13,1
U073,U034,Marketing,2025-03-14,1
U073,U034,Marketing,2025-03-15,1
U073,U034,Marketing,2025-03-18,1
U073,U034,Marketing,2025-04-04,1
U073,U035,Marketing,2025-02-22,1
U073,U036,Marketing,2025-03-28,1
U073,U037,Marketing,2025-01-13,1
U073,U037,Marketing,2025-02-02,1
U073,U037,Marketing,2025-02-22,1
U073,U037,Marketing,2025-02-24,1
U073,U037,Marketing,2025-03-07,1
U073,U037,Marketing,2025-04-01,1
U073,U039,Marketing,2025-01-21,1
U073,U039,Marketing,2025-02-20,1
U073,U039,Marketing,2025-04-04,1
U073,U041,Marketing,2025-01-01,1
U073,U041,Marketing,2025-01-29,1
U073,U041,Marketing,2025-02-10,2
U073,U041,Marketing,2025-02-24,2
U073,U041,Marketing,2025-03-28,1
U073,U042,Marketing,2025-01-02,1
U073,U042,Marketing,2025-01-21,1
U073,U042,Marketing,2025-01-29,1
U073,U042,Marketing,2025-02-01,1
U073,U042,Marketing,2025-02-14,1
U073,U042,Marketing,2025-03-03,1
U073,U042,Marketing,2025-03-04,1
U073,U042,Marketing,2025-03-13,1
U073,U042,Marketing,2025-03-19,1
U073,U043,Marketing,2025-01-06,1
U073,U043,Marketing,2025-01-26,1
U073,U045,Marketing,2025-02-03,1
U073,U047,Marketing,2025-01-01,1
U073,U047,Marketing,2025-03-21,1
U073,U050,Marketing,2025-01-05,1
U073,U050,Marketing,2025-03-16,1
U073,U051,Marketing,2025-03-18,1
U073,U053,Marketing,2025-01-03,1
U073,U053,Marketing,2025-02-03,1
U073,U053,Marketing,2025-02-06,2
U073,U053,Marketing,2025-03-23,1
U073,U057,Marketing,2025-01-12,1
U073,U057,Marketing,2025-01-17,1
U073,U057,Marketing,2025-01-23,1
U073,U057,Marketing,2025-01-24,1
U073,U057,Marketing,2025-02-12,1
U073,U057,Marketing,2025-02-28,1
U073,U057,Marketing,2025-03-13,1
U073,U057,Marketing,2025-03-19,1
U073,U057,Marketing,2025-04-03,1
U073,U058,Marketing,2025-01-06,1
U073,U058,Marketing,2025-01-19,1
U073,U058,Marketing,2025-01-21,1
U073,U058,Marketing,2025-01-24,1
U073,U058,Marketing,2025-02-11,1
U073,U058,Marketing,2025-02-24,1
U073,U058,Marketing,2025-04-04,1
U073,U059,Marketing,2025-02-05,1
U073,U059,Marketing,2025-02-07,1
U073,U059,Marketing,2025-04-04,1
U073,U059,Marketing,2025-04-07,1
U073,U059,Marketing,2025-04-08,1
U073,U059,Marketing,2025-04-10,1
U073,U062,Marketing,2025-01-01,1
U073,U062,Marketing,2025-01-06,1
U073,U062,Marketing,2025-01-10,1
U073,U062,Marketing,2025-01-16,1
U073,U062,Marketing,2025-01-20,1
U073,U062,Marketing,2025-02-17,2
U073,U062,Marketing,2025-02-23,1
U073,U062,Marketing,2025-03-04,1
U073,U062,Marketing,2025-03-21,1
U073,U062,Marketing,2025-03-28,1
U073,U062,Marketing,2025-04-06,1
U073,U063,Marketing,2025-01-01,1
U073,U063,Marketing,2025-01-17,1
U073,U063,Marketing,2025-01-21,1
U073,U063,Marketing,2025-01-24,1
U073,U063,Marketing,2025-02-06,1
U073,U063,Marketing,2025-02-19,2
U073,U063,Marketing,2025-02-20,1
U073,U063,Marketing,2025-03-20,1
U073,U063,Marketing,2025-03-31,1
U073,U063,Marketing,2025-04-07,1
U073,U064,Marketing,2025-02-24,1
U073,U065,Marketing,2025-03-07,1
U073,U066,Marketing,2025-01-02,1
U073,U066,Marketing,2025-01-09,1
U073,U066,Marketing,2025-01-14,1
U073,U066,Marketing,2025-01-24,1
U073,U066,Marketing,2025-01-31,1
U073,U066,Marketing,2025-02-09,1
U073,U066,Marketing,2025-03-04,1
U073,U066,Marketing,2025-03-13,1
U073,U066,Marketing,2025-03-18,1
U073,U066,Marketing,2025-04-03,1
U073,U066,Marketing,2025-04-04,1
U073,U067,Marketing,2025-01-02,1
U073,U067,Marketing,2025-04-05,1
U073,U070,Marketing,2025-01-05,1
U073,U071,Marketing,2025-03-23,1
U073,U071,Marketing,2025-03-28,1
U073,U074,Marketing,2025-02-02,1
U073,U074,Marketing,2025-02-10,1
U073,U074,Marketing,2025-02-13,1
U073,U074,Marketing,2025-02-16,1
U073,U074,Marketing,2025-03-02,1
U073,U074,Marketing,2025-03-27,1
U073,U074,Marketing,2025-03-31,1
U073,U078,Marketing,2025-01-27,1
U073,U078,Marketing,2025-02-27,1
U073,U083,Marketing,2025-01-11,1
U073,U083,Marketing,2025-01-14,1
U073,U083,Marketing,2025-01-20,1
U073,U083,Marketing,2025-01-22,1
U073,U083,Marketing,2025-02-27,1
U073,U083,Marketing,2025-03-07,1
U073,U083,Marketing,2025-03-08,1
U073,U083,Marketing,2025-03-10,1
U073,U083,Marketing,2025-03-12,1
U073,U083,Marketing,2025-03-13,1
U073,U083,Marketing,2025-03-18,1
U073,U083,Marketing,2025-03-26,1
U073,U083,Marketing,2025-03-27,1
U073,U083,Marketing,2025-04-02,1
U073,U086,Marketing,2025-01-10,1
U073,U086,Marketing,2025-01-14,1
U073,U086,Marketing,2025-01-15,1
U073,U086,Marketing,2025-01-21,2
U073,U086,Marketing,2025-01-23,1
U073,U086,Marketing,2025-01-24,1
U073,U086,Marketing,2025-01-31,1
U073,U086,Marketing,2025-02-08,1
U073,U086,Marketing,2025-04-01,1
U073,U088,Marketing,2025-01-10,1
U073,U090,Marketing,2025-02-05,1
U073,U090,Marketing,2025-03-30,1
U073,U091,Marketing,2025-03-07,1
U073,U094,Marketing,2025-01-12,1
U073,U094,Marketing,2025-01-15,1
U073,U094,Marketing,2025-01-20,1
U073,U094,Marketing,2025-01-25,1
U073,U094,Marketing,2025-02-21,1
U073,U094,Marketing,2025-02-26,1
U073,U094,Marketing,2025-03-03,1
U073,U094,Marketing,2025-03-15,1
U073,U094,Marketing,2025-03-19,1
U073,U094,Marketing,2025-03-28,1
U073,U094,Marketing,2025-04-04,1
U073,U094,Marketing,2025-04-09,1
U073,U100,Marketing,2025-01-25,1
U073,U100,Marketing,2025-03-07,1
U073,U100,Marketing,2025-03-08,1
U074,U001,Marketing,2025-02-23,1
U074,U002,Marketing,2025-01-24,1
U074,U003,Marketing,2025-03-28,1
U074,U009,Marketing,2025-01-21,1
U074,U009,Marketing,2025-03-24,1
U074,U015,Marketing,2025-01-29,1
U074,U018,Marketing,2025-03-07,1
U074,U025,Marketing,2025-01-02,1
U074,U025,Marketing,2025-01-05,1
U074,U025,Marketing,2025-01-09,1
U074,U025,Marketing,2025-01-18,1
U074,U025,Marketing,2025-02-16,1
U074,U025,Marketing,2025-02-19,1
U074,U025,Marketing,2025-02-27,2
U074,U025,Marketing,2025-03-05,1
U074,U025,Marketing,2025-03-08,1
U074,U025,Marketing,2025-03-16,1
U074,U025,Marketing,2025-04-09,1
U074,U026,Marketing,2025-03-04,1
U074,U026,Marketing,2025-03-23,1
U074,U027,Marketing,2025-01-12,1
U074,U027,Marketing,2025-01-20,1
U074,U028,Marketing,2025-03-06,1
U074,U031,Marketing,2025-02-12,1
U074,U033,Marketing,2025-02-13,1
U074,U034,Marketing,2025-01-04,1
U074,U034,Marketing,2025-02-16,1
U074,U034,Marketing,2025-02-18,1
U074,U034,Marketing,2025-03-06,2
U074,U034,Marketing,2025-03-07,1
U074,U034,Marketing,2025-03-10,1
U074,U034,Marketing,2025-03-18,1
U074,U034,Marketing,2025-03-19,1
U074,U037,Marketing,2025-01-02,1
U074,U037,Marketing,2025-01-07,1
U074,U037,Marketing,2025-01-10,1
U074,U037,Marketing,2025-01-24,1
U074,U037,Marketing,2025-01-25,1
U074,U037,Marketing,2025-01-27,1
U074,U037,Marketing,2025-02-02,1
U074,U037,Marketing,2025-02-15,1
U074,U037,Marketing,2025-02-24,1
U074,U037,Marketing,2025-03-05,1
U074,U037,Marketing,2025-03-24,1
U074,U037,Marketing,2025-03-25,1
U074,U037,Marketing,2025-04-02,1
U074,U039,Marketing,2025-02-20,1
U074,U041,Marketing,2025-01-21,1
U074,U041,Marketing,2025-01-31,1
U074,U041,Marketing,2025-02-04,2
U074,U041,Marketing,2025-02-28,1
U074,U041,Marketing,2025-03-06,1
U074,U041,Marketing,2025-03-10,1
U074,U041,Marketing,2025-03-21,1
U074,U041,Marketing,2025-04-03,1
U074,U041,Marketing,2025-04-09,1
U074,U042,Marketing,2025-01-10,1
U074,U042,Marketing,2025-01-17,3
U074,U042,Marketing,2025-01-20,1
U074,U042,Marketing,2025-01-23,1
U074,U042,Marketing,2025-01-25,1
U074,U042,Marketing,2025-02-01,1
U074,U042,Marketing,2025-02-07,1
U074,U042,Marketing,2025-02-17,1
U074,U042,Marketing,2025-02-20,1
U074,U042,Marketing,2025-03-03,1
U074,U042,Marketing,2025-03-04,1
U074,U042,Marketing,2025-03-14,1
U074,U042,Marketing,2025-03-21,1
U074,U044,Marketing,2025-02-28,1
U074,U048,Marketing,2025-02-13,1
U074,U050,Marketing,2025-02-18,1
U074,U051,Marketing,2025-02-18,1
U074,U052,Marketing,2025-02-20,1
U074,U052,Marketing,2025-02-26,1
U074,U053,Marketing,2025-01-06,1
U074,U053,Marketing,2025-02-04,1
U074,U053,Marketing,2025-02-07,1
U074,U053,Marketing,2025-02-14,1
U074,U053,Marketing,2025-03-04,1
U074,U053,Marketing,2025-04-07,1
U074,U054,Marketing,2025-01-23,1
U074,U054,Marketing,2025-01-24,1
U074,U055,Marketing,2025-02-20,1
U074,U057,Marketing,2025-01-15,1
U074,U057,Marketing,2025-01-24,1
U074,U057,Marketing,2025-01-26,1
U074,U057,Marketing,2025-02-13,1
U074,U057,Marketing,2025-02-17,1
U074,U057,Marketing,2025-02-25,1
U074,U057,Marketing,2025-03-05,1
U074,U057,Marketing,2025-03-12,1
U074,U057,Marketing,2025-03-13,1
U074,U057,Marketing,2025-03-14,1
U074,U057,Marketing,2025-03-18,1
U074,U057,Marketing,2025-03-20,1
U074,U057,Marketing,2025-04-04,1
U074,U058,Marketing,2025-01-09,1
U074,U058,Marketing,2025-01-16,1
U074,U058,Marketing,2025-02-25,3
U074,U058,Marketing,2025-03-11,1
U074,U058,Marketing,2025-03-12,2
U074,U058,Marketing,2025-03-18,1
U074,U058,Marketing,2025-03-28,1
U074,U058,Marketing,2025-04-01,1
U074,U059,Marketing,2025-01-08,1
U074,U059,Marketing,2025-02-04,1
U074,U059,Marketing,2025-02-08,1
U074,U059,Marketing,2025-03-04,2
U074,U059,Marketing,2025-03-11,1
U074,U059,Marketing,2025-03-13,1
U074,U059,Marketing,2025-03-28,1
U074,U059,Marketing,2025-03-31,1
U074,U059,Marketing,2025-04-02,1
U074,U061,Marketing,2025-01-13,1
U074,U062,Marketing,2025-01-09,2
U074,U062,Marketing,2025-01-16,1
U074,U062,Marketing,2025-01-30,1
U074,U062,Marketing,2025-02-02,1
U074,U062,Marketing,2025-03-03,1
U074,U062,Marketing,2025-03-05,1
U074,U062,Marketing,2025-03-17,1
U074,U062,Marketing,2025-03-28,1
U074,U063,Marketing,2025-01-07,1
U074,U063,Marketing,2025-01-08,1
U074,U063,Marketing,2025-01-16,1
U074,U063,Marketing,2025-02-03,1
U074,U063,Marketing,2025-02-09,1
U074,U063,Marketing,2025-02-12,1
U074,U063,Marketing,2025-02-14,1
U074,U063,Marketing,2025-02-20,1
U074,U063,Marketing,2025-02-26,1
U074,U063,Marketing,2025-03-15,1
U074,U063,Marketing,2025-03-20,2
U074,U065,Marketing,2025-01-09,1
U074,U066,Marketing,2025-01-11,1
U074,U066,Marketing,2025-01-15,1
U074,U066,Marketing,2025-01-22,1
U074,U066,Marketing,2025-01-30,1
U074,U066,Marketing,2025-02-17,1
U074,U066,Marketing,2025-02-21,1
U074,U066,Marketing,2025-02-24,1
U074,U066,Marketing,2025-02-25,1
U074,U066,Marketing,2025-02-27,1
U074,U066,Marketing,2025-03-18,1
U074,U066,Marketing,2025-03-27,1
U074,U066,Marketing,2025-04-07,1
U074,U066,Marketing,2025-04-10,3
U074,U067,Marketing,2025-01-21,1
U074,U067,Marketing,2025-02-25,1
U074,U069,Marketing,2025-02-21,1
U074,U069,Marketing,2025-03-25,1
U074,U069,Marketing,2025-03-31,1
U074,U071,Marketing,2025-03-21,1
U074,U073,Marketing,2025-01-01,1
U074,U073,Marketing,2025-01-06,1
U074,U073,Marketing,2025-01-13,1
U074,U073,Marketing,2025-01-21,1
U074,U073,Marketing,2025-01-31,1
U074,U073,Marketing,2025-02-04,1
U074,U073,Marketing,2025-02-21,1
U074,U073,Marketing,2025-03-27,1
U074,U077,Marketing,2025-01-17,1
U074,U080,Marketing,2025-03-13,1
U074,U081,Marketing,2025-02-13,1
U074,U081,Marketing,2025-03-26,1
U074,U082,Marketing,2025-01-26,1
U074,U082,Marketing,2025-02-20,1
U074,U082,Marketing,2025-03-08,1
U074,U083,Marketing,2025-01-29,1
U074,U083,Marketing,2025-02-05,1
U074,U083,Marketing,2025-02-10,1
U074,U083,Marketing,2025-03-04,2
U074,U083,Marketing,2025-03-13,1
U074,U083,Marketing,2025-03-25,1
U074,U083,Marketing,2025-04-09,1
U074,U084,Marketing,2025-02-24,1
U074,U086,Marketing,2025-01-01,1
U074,U086,Marketing,2025-01-08,1
U074,U086,Marketing,2025-01-19,1
U074,U086,Marketing,2025-01-21,1
U074,U086,Marketing,2025-01-22,1
U074,U086,Marketing,2025-03-13,1
U074,U086,Marketing,2025-03-22,1
U074,U086,Marketing,2025-04-03,1
U074,U089,Marketing,2025-02-02,1
U074,U089,Marketing,2025-02-03,1
U074,U092,Marketing,2025-03-28,1
U074,U093,Marketing,2025-02-01,1
U074,U094,Marketing,2025-01-13,1
U074,U094,Marketing,2025-01-15,1
U074,U094,Marketing,2025-02-07,1
U074,U094,Marketing,2025-02-11,1
U074,U094,Marketing,2025-03-21,1
U074,U094,Marketing,2025-03-22,1
U074,U094,Marketing,2025-03-25,1
U074,U094,Marketing,2025-03-29,1
U074,U095,Marketing,2025-01-08,1
U074,U096,Marketing,2025-03-13,1
U074,U098,Marketing,2025-02-14,1
U074,U098,Marketing,2025-03-27,1
U074,U099,Marketing,2025-01-09,1
U074,U099,Marketing,2025-01-20,1
U075,U002,Sales,2025-04-05,1
U075,U004,Sales,2025-01-29,1
U075,U004,Sales,2025-02-01,1
U075,U004,Sales,2025-02-12,1
U075,U004,Sales,2025-02-13,1
U075,U004,Sales,2025-02-19,1
U075,U004,Sales,2025-02-28,1
U075,U004,Sales,2025-04-01,1
U075,U004,Sales,2025-04-10,1
U075,U005,Sales,2025-01-02,1
U075,U008,Sales,2025-01-21,1
U075,U008,Sales,2025-02-14,1
U075,U008,Sales,2025-02-21,1
U075,U008,Sales,2025-04-06,1
U075,U010,Sales,2025-01-08,1
U075,U010,Sales,2025-01-15,1
U075,U010,Sales,2025-01-16,1
U075,U010,Sales,2025-01-27,1
U075,U010,Sales,2025-03-26,1
U075,U010,Sales,2025-04-07,1
U075,U011,Sales,2025-03-08,1
U075,U013,Sales,2025-01-07,2
U075,U013,Sales,2025-01-24,1
U075,U013,Sales,2025-01-29,1
U075,U013,Sales,2025-02-27,1
U075,U013,Sales,2025-03-23,1
U075,U014,Sales,2025-01-01,1
U075,U014,Sales,2025-01-03,1
U075,U014,Sales,2025-01-13,1
U075,U014,Sales,2025-01-25,1
U075,U014,Sales,2025-02-04,1
U075,U014,Sales,2025-03-04,1
U075,U015,Sales,2025-01-11,1
U075,U015,Sales,2025-01-17,1
U075,U015,Sales,2025-01-29,1
U075,U015,Sales,2025-02-19,1
U075,U015,Sales,2025-02-28,2
U075,U016,Sales,2025-01-21,1
U075,U017,Sales,2025-03-04,1
U075,U018,Sales,2025-01-01,1
U075,U018,Sales,2025-02-12,1
U075,U018,Sales,2025-03-13,1
U075,U018,Sales,2025-04-02,1
U075,U019,Sales,2025-01-11,1
U075,U019,Sales,2025-01-21,1
U075,U019,Sales,2025-03-27,1
U075,U021,Sales,2025-03-12,1
U075,U024,Sales,2025-03-10,1
U075,U027,Sales,2025-02-14,1
U075,U029,Sales,2025-01-20,1
U075,U029,Sales,2025-04-03,1
U075,U030,Sales,2025-01-01,1
U075,U030,Sales,2025-01-13,1
U075,U030,Sales,2025-01-29,1
U075,U030,Sales,2025-03-15,1
U075,U030,Sales,2025-04-02,1
U075,U031,Sales,2025-01-06,1
U075,U031,Sales,2025-01-17,1
U075,U035,Sales,2025-04-02,1
U075,U036,Sales,2025-03-20,1
U075,U038,Sales,2025-02-26,1
U075,U039,Sales,2025-03-31,1
U075,U047,Sales,2025-01-31,1
U075,U047,Sales,2025-03-09,1
U075,U054,Sales,2025-02-13,1
U075,U056,Sales,2025-04-06,1
U075,U061,Sales,2025-01-12,1
U075,U064,Sales,2025-01-14,1
U075,U065,Sales,2025-01-08,1
U075,U065,Sales,2025-01-20,1
U075,U065,Sales,2025-02-13,1
U075,U065,Sales,2025-02-24,1
U075,U065,Sales,2025-03-04,1
U075,U065,Sales,2025-03-15,1
U075,U065,Sales,2025-03-28,1
U075,U066,Sales,2025-01-20,1
U075,U066,Sales,2025-02-18,1
U075,U068,Sales,2025-03-26,1
U075,U070,Sales,2025-01-22,1
U075,U071,Sales,2025-03-25,1
U075,U072,Sales,2025-01-17,1
U075,U072,Sales,2025-01-28,1
U075,U073,Sales,2025-01-14,1
U075,U073,Sales,2025-02-14,1
U075,U073,Sales,2025-04-03,1
U075,U076,Sales,2025-01-30,1
U075,U077,Sales,2025-01-03,1
U075,U079,Sales,2025-01-29,1
U075,U080,Sales,2025-01-03,1
U075,U080,Sales,2025-02-04,1
U075,U080,Sales,2025-03-18,2
U075,U081,Sales,2025-01-06,1
U075,U081,Sales,2025-02-02,1
U075,U081,Sales,2025-02-17,1
U075,U081,Sales,2025-03-31,1
U075,U081,Sales,2025-04-04,1
U075,U082,Sales,2025-01-16,1
U075,U082,Sales,2025-01-31,1
U075,U082,Sales,2025-03-03,1
U075,U082,Sales,2025-03-17,1
U075,U085,Sales,2025-03-13,1
U075,U086,Sales,2025-03-03,1
U075,U087,Sales,2025-01-14,1
U075,U087,Sales,2025-02-14,1
U075,U087,Sales,2025-02-21,1
U075,U087,Sales,2025-03-04,1
U075,U087,Sales,2025-03-06,1
U075,U087,Sales,2025-03-10,1
U075,U087,Sales,2025-04-02,1
U075,U087,Sales,2025-04-08,1
U075,U089,Sales,2025-01-08,2
U075,U089,Sales,2025-02-03,1
U075,U089,Sales,2025-02-20,1
U075,U089,Sales,2025-03-04,1
U075,U090,Sales,2025-01-06,2
U075,U090,Sales,2025-02-13,1
U075,U090,Sales,2025-02-20,1
U075,U090,Sales,2025-03-05,1
U075,U090,Sales,2025-03-17,1
U075,U091,Sales,2025-01-29,1
U075,U091,Sales,2025-02-06,1
U075,U091,Sales,2025-02-16,1
U075,U091,Sales,2025-02-22,1
U075,U091,Sales,2025-03-14,1
U075,U094,Sales,2025-01-01,1
U075,U094,Sales,2025-02-18,1
U075,U094,Sales,2025-02-26,1
U075,U096,Sales,2025-01-22,1
U075,U096,Sales,2025-01-24,2
U075,U096,Sales,2025-02-10,1
U075,U096,Sales,2025-03-03,1
U075,U096,Sales,2025-04-07,1
U075,U099,Sales,2025-01-10,1
U075,U099,Sales,2025-01-21,1
U075,U099,Sales,2025-02-24,1
U075,U099,Sales,2025-03-24,1
U076,U001,Engineering,2025-01-05,1
U076,U001,Engineering,2025-01-21,1
U076,U001,Engineering,2025-01-30,1
U076,U001,Engineering,2025-02-26,1
U076,U002,Engineering,2025-02-21,1
U076,U002,Engineering,2025-03-12,1
U076,U002,Engineering,2025-03-15,1
U076,U002,Engineering,2025-03-18,1
U076,U002,Engineering,2025-04-03,1
U076,U003,Engineering,2025-01-10,1
U076,U003,Engineering,2025-02-05,1
U076,U003,Engineering,2025-02-19,1
U076,U003,Engineering,2025-03-11,1
U076,U003,Engineering,2025-03-12,2
U076,U003,Engineering,2025-03-20,1
U076,U004,Engineering,2025-02-21,1
U076,U005,Engineering,2025-01-23,1
U076,U006,Engineering,2025-01-02,1
U076,U007,Engineering,2025-01-10,1
U076,U007,Engineering,2025-02-03,1
U076,U007,Engineering,2025-02-05,1
U076,U007,Engineering,2025-02-14,1
U076,U007,Engineering,2025-02-25,1
U076,U007,Engineering,2025-03-09,1
U076,U007,Engineering,2025-03-10,1
U076,U007,Engineering,2025-03-25,1
U076,U007,Engineering,2025-04-03,1
U076,U008,Engineering,2025-02-28,1
U076,U010,Engineering,2025-03-27,1
U076,U011,Engineering,2025-03-24,1
U076,U012,Engineering,2025-02-04,1
U076,U012,Engineering,2025-03-24,1
U076,U013,Engineering,2025-01-09,1
U076,U014,Engineering,2025-04-02,1
U076,U015,Engineering,2025-02-22,1
U076,U016,Engineering,2025-01-05,1
U076,U016,Engineering,2025-01-08,1
U076,U016,Engineering,2025-02-09,1
U076,U016,Engineering,2025-02-12,1
U076,U016,Engineering,2025-03-18,1
U076,U016,Engineering,2025-03-20,1
U076,U016,Engineering,2025-03-27,1
U076,U016,Engineering,2025-04-01,1
U076,U016,Engineering,2025-04-02,1
U076,U016,Engineering,2025-04-09,1
U076,U017,Engineering,2025-01-02,1
U076,U017,Engineering,2025-02-25,1
U076,U018,Engineering,2025-01-01,1
U076,U018,Engineering,2025-01-26,1
U076,U018,Engineering,2025-03-05,1
U076,U019,Engineering,2025-01-01,1
U076,U020,Engineering,2025-03-18,1
U076,U020,Engineering,2025-03-21,1
U076,U020,Engineering,2025-03-31,1
U076,U021,Engineering,2025-02-17,1
U076,U021,Engineering,2025-04-04,1
U076,U022,Engineering,2025-02-28,1
U076,U022,Engineering,2025-03-31,1
U076,U023,Engineering,2025-01-25,1
U076,U023,Engineering,2025-01-30,1
U076,U023,Engineering,2025-02-03,1
U076,U023,Engineering,2025-02-04,1
U076,U023,Engineering,2025-02-08,1
U076,U023,Engineering,2025-02-10,1
U076,U023,Engineering,2025-02-12,1
U076,U023,Engineering,2025-02-18,1
U076,U023,Engineering,2025-02-20,1
U076,U023,Engineering,2025-02-21,1
U076,U023,Engineering,2025-02-22,1
U076,U023,Engineering,2025-04-07,2
U076,U024,Engineering,2025-01-26,1
U076,U024,Engineering,2025-04-01,1
U076,U027,Engineering,2025-01-17,1
U076,U027,Engineering,2025-01-20,1
U076,U027,Engineering,2025-01-21,1
U076,U027,Engineering,2025-01-23,1
U076,U027,Engineering,2025-02-04,1
U076,U027,Engineering,2025-02-05,1
U076,U027,Engineering,2025-03-04,1
U076,U027,Engineering,2025-03-20,1
U076,U028,Engineering,2025-01-03,2
U076,U028,Engineering,2025-01-06,1
U076,U028,Engineering,2025-01-23,1
U076,U028,Engineering,2025-01-27,1
U076,U028,Engineering,2025-01-29,1
U076,U028,Engineering,2025-03-01,1
U076,U028,Engineering,2025-03-03,1
U076,U028,Engineering,2025-04-10,2
U076,U029,Engineering,2025-01-01,1
U076,U029,Engineering,2025-01-13,1
U076,U029,Engineering,2025-02-18,1
U076,U030,Engineering,2025-01-02,1
U076,U031,Engineering,2025-02-26,1
U076,U033,Engineering,2025-01-21,1
U076,U033,Engineering,2025-02-19,1
U076,U033,Engineering,2025-02-20,1
U076,U033,Engineering,2025-02-24,1
U076,U033,Engineering,2025-02-25,1
U076,U033,Engineering,2025-03-12,1
U076,U033,Engineering,2025-03-29,1
U076,U033,Engineering,2025-04-03,1
U076,U034,Engineering,2025-03-18,1
U076,U036,Engineering,2025-02-05,1
U076,U036,Engineering,2025-02-14,1
U076,U036,Engineering,2025-02-25,1
U076,U036,Engineering,2025-03-18,1
U076,U036,Engineering,2025-03-27,1
U076,U036,Engineering,2025-04-07,1
U076,U038,Engineering,2025-02-27,1
U076,U039,Engineering,2025-01-11,1
U076,U039,Engineering,2025-01-14,1
U076,U039,Engineering,2025-01-27,1
U076,U039,Engineering,2025-02-25,1
U076,U039,Engineering,2025-03-03,1
U076,U039,Engineering,2025-03-05,1
U076,U039,Engineering,2025-03-16,1
U076,U039,Engineering,2025-03-18,1
U076,U041,Engineering,2025-01-11,1
U076,U041,Engineering,2025-01-14,1
U076,U041,Engineering,2025-02-24,1
U076,U042,Engineering,2025-03-12,1
