user_id,department,date,emails_sent,docs_created,docs_shared,meetings_attended
U047,Engineering,2025-03-27,9,10,6,3
U048,Engineering,2025-03-27,7,2,1,2
U049,Engineering,2025-03-27,5,4,2,2
U050,HR,2025-03-27,4,3,3,7
U051,Finance,2025-03-27,6,7,5,10
U052,HR,2025-03-27,10,4,4,4
U053,Marketing,2025-03-27,6,5,4,3
U054,Engineering,2025-03-27,11,4,2,4
U055,Engineering,2025-03-27,7,1,1,5
U056,Sales,2025-03-27,11,2,0,6
U057,Marketing,2025-03-27,7,6,3,3
U058,Marketing,2025-03-27,12,4,2,6
U059,Marketing,2025-03-27,8,1,1,6
U060,Engineering,2025-03-27,5,7,5,3
U061,Engineering,2025-03-27,5,6,4,3
U062,Marketing,2025-03-27,6,4,3,6
U063,Marketing,2025-03-27,5,5,2,8
U064,Engineering,2025-03-27,1,5,3,5
U065,Sales,2025-03-27,9,2,0,5
U066,Marketing,2025-03-27,13,3,3,3
U067,Engineering,2025-03-27,8,6,4,2
U068,Engineering,2025-03-27,5,3,1,3
U069,HR,2025-03-27,5,6,3,2
U070,Engineering,2025-03-27,4,8,6,2
U071,Engineering,2025-03-27,6,7,5,8
U072,Engineering,2025-03-27,9,8,6,3
U073,Marketing,2025-03-27,4,7,4,6
U074,Marketing,2025-03-27,7,6,3,6
U075,Sales,2025-03-27,12,1,1,5
U076,Engineering,2025-03-27,2,7,5,3
U077,Engineering,2025-03-27,5,8,5,8
U078,Engineering,2025-03-27,6,7,5,2
U079,Engineering,2025-03-27,5,5,4,4
U080,Sales,2025-03-27,9,4,2,6
U081,Sales,2025-03-27,11,4,3,7
U082,Sales,2025-03-27,14,2,1,7
U083,Marketing,2025-03-27,10,4,4,6
U084,Engineering,2025-03-27,9,7,6,5
U085,HR,2025-03-27,7,4,2,2
U086,Marketing,2025-03-27,6,2,1,7
U087,Sales,2025-03-27,14,5,2,6
U088,Engineering,2025-03-27,8,2,1,7
U089,Sales,2025-03-27,15,3,1,2
U090,Sales,2025-03-27,12,2,1,4
U091,Sales,2025-03-27,14,4,2,6
U092,Engineering,2025-03-27,5,5,3,2
U093,Engineering,2025-03-27,9,5,4,4
U094,Marketing,2025-03-27,11,5,5,5
U095,Finance,2025-03-27,10,6,5,2
U096,Sales,2025-03-27,6,4,1,10
U097,Engineering,2025-03-27,9,5,4,3
U098,Engineering,2025-03-27,3,3,3,3
U099,Sales,2025-03-27,9,4,2,8
U100,Finance,2025-03-27,8,1,1,13
U001,Engineering,2025-03-28,6,4,4,3
U002,Engineering,2025-03-28,7,7,6,1
U003,Engineering,2025-03-28,2,6,4,5
U004,Sales,2025-03-28,13,1,1,4
U005,Sales,2025-03-28,9,3,1,8
U006,Finance,2025-03-28,4,2,1,4
U007,Engineering,2025-03-28,8,3,2,1
U008,Sales,2025-03-28,11,0,0,8
U009,Marketing,2025-03-28,6,5,4,5
U010,Sales,2025-03-28,9,1,1,4
U011,HR,2025-03-28,4,3,2,6
U012,Finance,2025-03-28,5,1,1,7
U013,Sales,2025-03-28,11,2,1,3
U014,Sales,2025-03-28,10,4,2,9
U015,Sales,2025-03-28,12,2,1,7
U016,Engineering,2025-03-28,6,7,5,5
U017,HR,2025-03-28,3,1,1,4
U018,Sales,2025-03-28,14,3,2,11
U019,Sales,2025-03-28,9,2,1,3
U020,Engineering,2025-03-28,3,3,2,1
U021,Finance,2025-03-28,8,5,4,5
U022,Finance,2025-03-28,7,3,2,8
U023,Engineering,2025-03-28,6,5,2,4
U024,Finance,2025-03-28,9,1,0,4
U025,Marketing,2025-03-28,6,2,1,4
U026,Finance,2025-03-28,8,5,5,1
U027,Engineering,2025-03-28,3,3,3,7
U028,Engineering,2025-03-28,10,3,2,4
U029,Sales,2025-03-28,7,2,2,6
U030,Sales,2025-03-28,14,2,2,4
U031,Sales,2025-03-28,6,1,1,6
U032,HR,2025-03-28,6,6,5,3
U033,Engineering,2025-03-28,8,6,2,3
U034,Marketing,2025-03-28,7,5,4,6
U035,Finance,2025-03-28,11,4,2,7
U036,Engineering,2025-03-28,8,4,3,1
U037,Marketing,2025-03-28,8,4,3,4
U038,HR,2025-03-28,5,4,4,4
U039,Engineering,2025-03-28,7,5,3,4
U040,HR,2025-03-28,4,8,2,4
U041,Marketing,2025-03-28,6,5,3,6
U042,Marketing,2025-03-28,8,1,1,1
U043,HR,2025-03-28,7,1,0,3
U044,Engineering,2025-03-28,6,7,3,4
U045,Engineering,2025-03-28,11,6,4,3
U046,HR,2025-03-28,5,0,0,4
U047,Engineering,2025-03-28,8,3,1,2
U048,Engineering,2025-03-28,10,5,3,3
U049,Engineering,2025-03-28,13,5,3,5
U050,HR,2025-03-28,1,6,1,6
U051,Finance,2025-03-28,2,4,3,8
U052,HR,2025-03-28,2,3,2,5
U053,Marketing,2025-03-28,10,5,3,5
U054,Engineering,2025-03-28,5,5,5,6
U055,Engineering,2025-03-28,5,7,5,6
U056,Sales,2025-03-28,11,6,3,3
U057,Marketing,2025-03-28,7,7,7,5
U058,Marketing,2025-03-28,4,3,0,4
U059,Marketing,2025-03-28,8,3,1,5
U060,Engineering,2025-03-28,3,6,2,2
U061,Engineering,2025-03-28,9,6,5,5
U062,Marketing,2025-03-28,8,3,2,4
U063,Marketing,2025-03-28,4,2,2,5
U064,Engineering,2025-03-28,10,12,7,1
U065,Sales,2025-03-28,11,2,1,7
U066,Marketing,2025-03-28,11,5,5,0
U067,Engineering,2025-03-28,11,5,3,2
U068,Engineering,2025-03-28,6,1,0,0
U069,HR,2025-03-28,9,2,2,7
U070,Engineering,2025-03-28,4,4,3,3
U071,Engineering,2025-03-28,7,5,3,3
U072,Engineering,2025-03-28,9,10,8,3
U073,Marketing,2025-03-28,9,5,5,3
U074,Marketing,2025-03-28,11,7,5,2
U075,Sales,2025-03-28,7,2,1,7
U076,Engineering,2025-03-28,7,4,3,5
U077,Engineering,2025-03-28,10,5,4,3
U078,Engineering,2025-03-28,4,3,3,2
U079,Engineering,2025-03-28,6,9,4,4
U080,Sales,2025-03-28,9,0,0,4
U081,Sales,2025-03-28,6,3,2,6
U082,Sales,2025-03-28,11,2,0,3
U083,Marketing,2025-03-28,10,5,2,3
U084,Engineering,2025-03-28,4,6,4,3
U085,HR,2025-03-28,6,2,2,5
U086,Marketing,2025-03-28,6,2,1,1
U087,Sales,2025-03-28,14,5,4,5
U088,Engineering,2025-03-28,3,1,1,3
U089,Sales,2025-03-28,15,5,3,8
U090,Sales,2025-03-28,7,6,3,6
U091,Sales,2025-03-28,11,1,1,5
U092,Engineering,2025-03-28,4,4,1,5
U093,Engineering,2025-03-28,9,6,5,7
U094,Marketing,2025-03-28,8,4,3,1
U095,Finance,2025-03-28,7,4,3,5
U096,Sales,2025-03-28,9,2,2,4
U097,Engineering,2025-03-28,10,7,6,3
U098,Engineering,2025-03-28,10,10,9,2
U099,Sales,2025-03-28,13,4,3,6
U100,Finance,2025-03-28,10,4,2,8
U001,Engineering,2025-03-29,2,4,4,3
U002,Engineering,2025-03-29,2,4,2,2
U003,Engineering,2025-03-29,2,1,1,3
U004,Sales,2025-03-29,7,1,0,2
U005,Sales,2025-03-29,5,0,0,2
U006,Finance,2025-03-29,2,1,1,3
U007,Engineering,2025-03-29,0,2,2,2
U008,Sales,2025-03-29,2,0,0,2
U009,Marketing,2025-03-29,4,3,2,3
U010,Sales,2025-03-29,3,0,0,2
U011,HR,2025-03-29,2,0,0,0
U012,Finance,2025-03-29,2,1,0,1
U013,Sales,2025-03-29,3,1,0,2
U014,Sales,2025-03-29,2,0,0,0
U015,Sales,2025-03-29,6,2,2,1
U016,Engineering,2025-03-29,3,1,1,1
U017,HR,2025-03-29,1,2,1,0
U018,Sales,2025-03-29,6,1,0,1
U019,Sales,2025-03-29,5,3,1,3
U020,Engineering,2025-03-29,2,3,2,1
U021,Finance,2025-03-29,3,3,1,3
U022,Finance,2025-03-29,4,2,0,1
U023,Engineering,2025-03-29,1,4,3,5
U024,Finance,2025-03-29,1,1,1,2
U025,Marketing,2025-03-29,4,1,1,5
U026,Finance,2025-03-29,1,3,2,0
U027,Engineering,2025-03-29,4,3,1,2
U028,Engineering,2025-03-29,2,3,3,1
U029,Sales,2025-03-29,3,1,1,2
U030,Sales,2025-03-29,3,0,0,1
U031,Sales,2025-03-29,5,3,0,1
U032,HR,2025-03-29,1,2,1,5
U033,Engineering,2025-03-29,1,2,2,1
U034,Marketing,2025-03-29,5,1,1,0
U035,Finance,2025-03-29,4,2,2,1
U036,Engineering,2025-03-29,1,3,3,1
U037,Marketing,2025-03-29,2,0,0,0
U038,HR,2025-03-29,4,6,2,5
U039,Engineering,2025-03-29,4,2,1,0
U040,HR,2025-03-29,1,1,1,4
U041,Marketing,2025-03-29,3,0,0,3
U042,Marketing,2025-03-29,3,4,3,4
U043,HR,2025-03-29,1,2,1,2
U044,Engineering,2025-03-29,6,2,2,2
U045,Engineering,2025-03-29,3,2,1,2
U046,HR,2025-03-29,3,3,2,3
U047,Engineering,2025-03-29,2,0,0,3
U048,Engineering,2025-03-29,3,2,1,0
U049,Engineering,2025-03-29,1,5,5,1
U050,HR,2025-03-29,2,0,0,2
U051,Finance,2025-03-29,4,0,0,2
U052,HR,2025-03-29,1,1,0,3
U053,Marketing,2025-03-29,2,0,0,2
U054,Engineering,2025-03-29,2,1,0,2
U055,Engineering,2025-03-29,2,0,0,0
U056,Sales,2025-03-29,3,0,0,5
U057,Marketing,2025-03-29,2,1,1,1
U058,Marketing,2025-03-29,3,0,0,2
U059,Marketing,2025-03-29,3,1,1,3
U060,Engineering,2025-03-29,1,1,1,2
U061,Engineering,2025-03-29,4,3,1,1
U062,Marketing,2025-03-29,3,1,1,0
U063,Marketing,2025-03-29,4,2,1,2
U064,Engineering,2025-03-29,3,2,0,1
U065,Sales,2025-03-29,6,1,1,2
U066,Marketing,2025-03-29,3,1,1,3
U067,Engineering,2025-03-29,2,3,3,3
U068,Engineering,2025-03-29,4,3,1,1
U069,HR,2025-03-29,1,2,0,6
U070,Engineering,2025-03-29,3,3,3,0
U071,Engineering,2025-03-29,5,2,1,1
U072,Engineering,2025-03-29,2,0,0,2
U073,Marketing,2025-03-29,3,1,1,2
U074,Marketing,2025-03-29,1,1,1,1
U075,Sales,2025-03-29,2,0,0,1
U076,Engineering,2025-03-29,1,4,1,0
U077,Engineering,2025-03-29,3,1,0,6
U078,Engineering,2025-03-29,1,4,2,2
U079,Engineering,2025-03-29,0,0,0,1
U080,Sales,2025-03-29,2,3,1,4
U081,Sales,2025-03-29,2,2,0,3
U082,Sales,2025-03-29,5,4,2,2
U083,Marketing,2025-03-29,4,3,2,2
U084,Engineering,2025-03-29,2,2,2,3
U085,HR,2025-03-29,2,2,1,3
U086,Marketing,2025-03-29,6,2,2,3
U087,Sales,2025-03-29,4,1,1,4
U088,Engineering,2025-03-29,1,1,1,0
U089,Sales,2025-03-29,3,1,1,0
U090,Sales,2025-03-29,3,2,2,7
U091,Sales,2025-03-29,3,1,1,3
U092,Engineering,2025-03-29,2,1,1,1
U093,Engineering,2025-03-29,2,1,1,4
U094,Marketing,2025-03-29,2,1,0,0
U095,Finance,2025-03-29,2,1,1,3
U096,Sales,2025-03-29,4,0,0,1
U097,Engineering,2025-03-29,6,2,2,1
U098,Engineering,2025-03-29,1,3,2,1
U099,Sales,2025-03-29,5,1,1,2
U100,Finance,2025-03-29,1,3,3,3
U001,Engineering,2025-03-30,5,1,1,1
U002,Engineering,2025-03-30,3,3,3,0
U003,Engineering,2025-03-30,7,1,1,3
U004,Sales,2025-03-30,1,1,0,1
U005,Sales,2025-03-30,2,0,0,2
U006,Finance,2025-03-30,2,1,0,2
U007,Engineering,2025-03-30,1,3,2,1
U008,Sales,2025-03-30,1,1,1,1
U009,Marketing,2025-03-30,3,1,0,2
U010,Sales,2025-03-30,8,3,1,1
U011,HR,2025-03-30,1,2,2,1
U012,Finance,2025-03-30,1,0,0,5
U013,Sales,2025-03-30,3,3,1,2
U014,Sales,2025-03-30,3,0,0,1
U015,Sales,2025-03-30,4,1,1,3
U016,Engineering,2025-03-30,2,2,2,3
U017,HR,2025-03-30,1,1,1,5
U018,Sales,2025-03-30,4,1,0,4
U019,Sales,2025-03-30,5,2,1,5
U020,Engineering,2025-03-30,2,0,0,2
U021,Finance,2025-03-30,1,2,0,2
U022,Finance,2025-03-30,3,3,2,0
U023,Engineering,2025-03-30,1,0,0,3
U024,Finance,2025-03-30,3,1,1,3
U025,Marketing,2025-03-30,4,1,1,3
U026,Finance,2025-03-30,3,2,2,2
U027,Engineering,2025-03-30,3,2,0,3
U028,Engineering,2025-03-30,1,1,1,1
U029,Sales,2025-03-30,3,0,0,4
U030,Sales,2025-03-30,8,0,0,2
U031,Sales,2025-03-30,5,1,0,0
U032,HR,2025-03-30,3,1,1,4
U033,Engineering,2025-03-30,2,1,1,0
U034,Marketing,2025-03-30,3,2,2,1
U035,Finance,2025-03-30,5,1,1,0
U036,Engineering,2025-03-30,5,2,2,1
U037,Marketing,2025-03-30,9,1,1,3
U038,HR,2025-03-30,0,1,0,2
U039,Engineering,2025-03-30,3,1,0,1
U040,HR,2025-03-30,2,0,0,1
U041,Marketing,2025-03-30,1,1,1,2
U042,Marketing,2025-03-30,2,2,2,0
U043,HR,2025-03-30,4,0,0,2
U044,Engineering,2025-03-30,2,3,2,1
U045,Engineering,2025-03-30,3,2,1,2
U046,HR,2025-03-30,3,3,2,1
U047,Engineering,2025-03-30,1,1,0,4
U048,Engineering,2025-03-30,2,1,1,1
U049,Engineering,2025-03-30,1,1,1,1
U050,HR,2025-03-30,0,2,1,0
U051,Finance,2025-03-30,3,1,0,0
U052,HR,2025-03-30,0,0,0,1
U053,Marketing,2025-03-30,8,2,0,2
U054,Engineering,2025-03-30,2,2,2,0
U055,Engineering,2025-03-30,1,1,1,2
U056,Sales,2025-03-30,3,0,0,2
U057,Marketing,2025-03-30,1,2,1,2
U058,Marketing,2025-03-30,4,2,2,2
U059,Marketing,2025-03-30,1,1,0,3
U060,Engineering,2025-03-30,0,4,3,3
U061,Engineering,2025-03-30,3,3,1,3
U062,Marketing,2025-03-30,5,1,1,6
U063,Marketing,2025-03-30,5,0,0,3
U064,Engineering,2025-03-30,1,4,3,1
U065,Sales,2025-03-30,3,1,0,3
U066,Marketing,2025-03-30,5,1,1,3
U067,Engineering,2025-03-30,3,4,3,1
U068,Engineering,2025-03-30,1,1,0,5
U069,HR,2025-03-30,0,4,2,4
U070,Engineering,2025-03-30,2,2,1,1
U071,Engineering,2025-03-30,0,3,1,0
U072,Engineering,2025-03-30,2,5,3,2
U073,Marketing,2025-03-30,3,2,1,1
U074,Marketing,2025-03-30,5,0,0,1
U075,Sales,2025-03-30,6,0,0,4
U076,Engineering,2025-03-30,2,1,0,3
U077,Engineering,2025-03-30,2,5,2,0
U078,Engineering,2025-03-30,1,3,1,2
U079,Engineering,2025-03-30,3,2,1,1
U080,Sales,2025-03-30,4,2,2,2
U081,Sales,2025-03-30,3,0,0,3
U082,Sales,2025-03-30,4,0,0,3
U083,Marketing,2025-03-30,3,0,0,0
U084,Engineering,2025-03-30,0,3,2,1
U085,HR,2025-03-30,2,1,0,2
U086,Marketing,2025-03-30,4,2,0,2
U087,Sales,2025-03-30,1,0,0,5
U088,Engineering,2025-03-30,1,3,2,1
U089,Sales,2025-03-30,4,1,0,1
U090,Sales,2025-03-30,5,2,1,3
U091,Sales,2025-03-30,8,1,1,1
U092,Engineering,2025-03-30,2,3,0,7
U093,Engineering,2025-03-30,4,4,2,1
U094,Marketing,2025-03-30,3,0,0,2
U095,Finance,2025-03-30,3,1,1,2
U096,Sales,2025-03-30,4,3,1,2
U097,Engineering,2025-03-30,1,2,1,0
U098,Engineering,2025-03-30,4,1,1,5
U099,Sales,2025-03-30,7,0,0,1
U100,Finance,2025-03-30,3,3,3,3
U001,Engineering,2025-03-31,4,3,1,3
U002,Engineering,2025-03-31,11,2,1,3
U003,Engineering,2025-03-31,4,6,3,3
U004,Sales,2025-03-31,13,5,4,9
U005,Sales,2025-03-31,10,9,5,4
U006,Finance,2025-03-31,5,5,4,8
U007,Engineering,2025-03-31,5,4,4,2
U008,Sales,2025-03-31,15,3,2,9
U009,Marketing,2025-03-31,6,4,4,8
U010,Sales,2025-03-31,12,3,1,10
U011,HR,2025-03-31,9,3,1,3
U012,Finance,2025-03-31,5,6,5,3
U013,Sales,2025-03-31,8,7,4,3
U014,Sales,2025-03-31,10,5,3,4
U015,Sales,2025-03-31,7,2,2,7
U016,Engineering,2025-03-31,11,2,0,4
U017,HR,2025-03-31,7,6,2,5
U018,Sales,2025-03-31,8,3,0,10
U019,Sales,2025-03-31,12,1,0,5
U020,Engineering,2025-03-31,4,3,2,2
U021,Finance,2025-03-31,5,3,2,3
U022,Finance,2025-03-31,1,2,2,4
U023,Engineering,2025-03-31,11,6,3,4
U024,Finance,2025-03-31,13,8,4,7
U025,Marketing,2025-03-31,9,7,7,7
U026,Finance,2025-03-31,5,4,2,7
U027,Engineering,2025-03-31,6,7,7,3
U028,Engineering,2025-03-31,9,2,1,1
U029,Sales,2025-03-31,10,2,2,9
U030,Sales,2025-03-31,10,1,0,3
U031,Sales,2025-03-31,10,2,0,6
U032,HR,2025-03-31,6,5,3,3
U033,Engineering,2025-03-31,7,4,3,3
U034,Marketing,2025-03-31,11,6,4,3
U035,Finance,2025-03-31,10,2,1,8
U036,Engineering,2025-03-31,5,4,3,3
U037,Marketing,2025-03-31,9,6,4,3
U038,HR,2025-03-31,4,1,1,4
U039,Engineering,2025-03-31,8,4,3,1
U040,HR,2025-03-31,7,4,3,3
U041,Marketing,2025-03-31,7,4,3,4
U042,Marketing,2025-03-31,4,8,2,6
U043,HR,2025-03-31,4,1,1,3
U044,Engineering,2025-03-31,10,3,2,5
U045,Engineering,2025-03-31,7,7,4,5
U046,HR,2025-03-31,5,4,2,6
U047,Engineering,2025-03-31,4,12,11,4
U048,Engineering,2025-03-31,2,8,6,2
U049,Engineering,2025-03-31,10,8,4,7
U050,HR,2025-03-31,5,3,2,8
U051,Finance,2025-03-31,6,1,1,7
U052,HR,2025-03-31,11,1,1,4
U053,Marketing,2025-03-31,6,4,3,10
U054,Engineering,2025-03-31,3,2,2,2
U055,Engineering,2025-03-31,5,7,4,3
U056,Sales,2025-03-31,12,3,0,7
U057,Marketing,2025-03-31,7,9,6,4
U058,Marketing,2025-03-31,9,4,3,3
U059,Marketing,2025-03-31,9,3,1,3
U060,Engineering,2025-03-31,4,3,3,5
U061,Engineering,2025-03-31,1,3,0,3
U062,Marketing,2025-03-31,7,2,0,8
U063,Marketing,2025-03-31,7,3,3,2
U064,Engineering,2025-03-31,6,5,5,5
U065,Sales,2025-03-31,8,4,4,5
U066,Marketing,2025-03-31,13,8,5,10
U067,Engineering,2025-03-31,7,5,2,2
U068,Engineering,2025-03-31,3,6,6,3
U069,HR,2025-03-31,5,4,4,6
U070,Engineering,2025-03-31,10,5,4,4
U071,Engineering,2025-03-31,5,3,3,3
U072,Engineering,2025-03-31,8,3,3,3
U073,Marketing,2025-03-31,9,4,2,5
U074,Marketing,2025-03-31,4,4,2,7
U075,Sales,2025-03-31,10,4,2,8
U076,Engineering,2025-03-31,4,7,5,4
U077,Engineering,2025-03-31,3,4,4,1
U078,Engineering,2025-03-31,10,5,4,8
U079,Engineering,2025-03-31,7,5,4,3
U080,Sales,2025-03-31,16,4,3,7
U081,Sales,2025-03-31,18,3,1,6
U082,Sales,2025-03-31,15,4,2,6
U083,Marketing,2025-03-31,6,3,3,5
U084,Engineering,2025-03-31,6,8,3,4
U085,HR,2025-03-31,3,3,2,5
U086,Marketing,2025-03-31,7,3,1,4
U087,Sales,2025-03-31,10,3,1,7
U088,Engineering,2025-03-31,8,2,1,6
U089,Sales,2025-03-31,9,3,2,10
U090,Sales,2025-03-31,8,4,1,4
U091,Sales,2025-03-31,15,4,2,4
U092,Engineering,2025-03-31,6,3,2,0
U093,Engineering,2025-03-31,5,9,7,3
U094,Marketing,2025-03-31,9,6,4,5
U095,Finance,2025-03-31,5,6,4,9
U096,Sales,2025-03-31,8,6,4,2
U097,Engineering,2025-03-31,6,4,3,4
U098,Engineering,2025-03-31,3,7,5,4
U099,Sales,2025-03-31,9,2,2,7
U100,Finance,2025-03-31,10,3,3,7
U001,Engineering,2025-04-01,9,2,2,3
U002,Engineering,2025-04-01,6,1,0,6
U003,Engineering,2025-04-01,2,4,3,3
U004,Sales,2025-04-01,12,3,1,9
U005,Sales,2025-04-01,11,5,2,7
U006,Finance,2025-04-01,9,4,2,4
U007,Engineering,2025-04-01,5,6,4,2
U008,Sales,2025-04-01,8,4,2,6
U009,Marketing,2025-04-01,5,7,5,2
U010,Sales,2025-04-01,7,3,2,6
U011,HR,2025-04-01,3,2,0,7
U012,Finance,2025-04-01,11,3,2,0
U013,Sales,2025-04-01,10,3,2,9
U014,Sales,2025-04-01,9,2,1,4
U015,Sales,2025-04-01,5,4,3,8
U016,Engineering,2025-04-01,5,6,4,7
U017,HR,2025-04-01,1,0,0,3
U018,Sales,2025-04-01,7,0,0,3
U019,Sales,2025-04-01,14,4,2,7
U020,Engineering,2025-04-01,4,9,4,3
U021,Finance,2025-04-01,7,1,1,6
U022,Finance,2025-04-01,5,3,3,3
U023,Engineering,2025-04-01,3,2,2,9
U024,Finance,2025-04-01,6,6,2,5
U025,Marketing,2025-04-01,9,7,5,3
U026,Finance,2025-04-01,6,1,1,3
U027,Engineering,2025-04-01,8,4,3,4
U028,Engineering,2025-04-01,5,4,3,7
U029,Sales,2025-04-01,12,1,0,9
U030,Sales,2025-04-01,8,1,0,2
U031,Sales,2025-04-01,11,2,1,1
U032,HR,2025-04-01,2,4,2,6
U033,Engineering,2025-04-01,7,4,2,1
U034,Marketing,2025-04-01,12,5,3,4
U035,Finance,2025-04-01,10,6,1,3
U036,Engineering,2025-04-01,7,3,3,2
U037,Marketing,2025-04-01,10,4,4,6
U038,HR,2025-04-01,4,7,5,4
U039,Engineering,2025-04-01,10,7,6,2
U040,HR,2025-04-01,3,7,3,5
U041,Marketing,2025-04-01,5,4,3,9
U042,Marketing,2025-04-01,3,8,5,4
U043,HR,2025-04-01,4,7,5,5
U044,Engineering,2025-04-01,7,4,2,6
U045,Engineering,2025-04-01,6,6,3,5
U046,HR,2025-04-01,2,3,3,4
U047,Engineering,2025-04-01,7,7,5,4
U048,Engineering,2025-04-01,6,5,5,4
U049,Engineering,2025-04-01,6,4,2,4
U050,HR,2025-04-01,7,3,2,7
U051,Finance,2025-04-01,4,8,6,3
U052,HR,2025-04-01,8,0,0,9
U053,Marketing,2025-04-01,5,3,3,5
U054,Engineering,2025-04-01,5,7,2,6
U055,Engineering,2025-04-01,2,2,2,6
U056,Sales,2025-04-01,14,0,0,9
U057,Marketing,2025-04-01,9,9,5,7
U058,Marketing,2025-04-01,6,5,2,3
U059,Marketing,2025-04-01,7,6,2,9
U060,Engineering,2025-04-01,3,4,3,7
U061,Engineering,2025-04-01,6,2,2,2
U062,Marketing,2025-04-01,13,3,2,5
U063,Marketing,2025-04-01,5,5,3,4
U064,Engineering,2025-04-01,5,9,7,6
U065,Sales,2025-04-01,8,3,1,4
U066,Marketing,2025-04-01,8,9,6,4
U067,Engineering,2025-04-01,10,7,6,3
U068,Engineering,2025-04-01,6,5,4,1
U069,HR,2025-04-01,5,3,2,4
U070,Engineering,2025-04-01,4,13,10,1
U071,Engineering,2025-04-01,11,3,2,3
U072,Engineering,2025-04-01,5,8,5,4
U073,Marketing,2025-04-01,9,4,2,6
U074,Marketing,2025-04-01,8,3,1,3
U075,Sales,2025-04-01,6,2,1,5
U076,Engineering,2025-04-01,7,7,3,1
U077,Engineering,2025-04-01,12,10,8,4
U078,Engineering,2025-04-01,8,7,5,6
U079,Engineering,2025-04-01,3,6,4,2
U080,Sales,2025-04-01,13,1,0,4
U081,Sales,2025-04-01,9,3,3,5
U082,Sales,2025-04-01,10,2,2,1
U083,Marketing,2025-04-01,6,6,5,9
U084,Engineering,2025-04-01,7,3,1,4
U085,HR,2025-04-01,6,2,1,6
U086,Marketing,2025-04-01,10,8,5,5
U087,Sales,2025-04-01,10,9,6,5
U088,Engineering,2025-04-01,5,5,4,1
U089,Sales,2025-04-01,6,2,2,6
U090,Sales,2025-04-01,15,2,2,5
U091,Sales,2025-04-01,11,2,2,7
U092,Engineering,2025-04-01,5,6,4,6
U093,Engineering,2025-04-01,7,6,5,3
U094,Marketing,2025-04-01,7,2,2,5
U095,Finance,2025-04-01,9,4,2,8
U096,Sales,2025-04-01,8,1,0,6
U097,Engineering,2025-04-01,3,2,2,4
U098,Engineering,2025-04-01,2,4,1,6
U099,Sales,2025-04-01,10,4,2,5
U100,Finance,2025-04-01,6,2,2,6
U001,Engineering,2025-04-02,8,5,4,1
U002,Engineering,2025-04-02,6,4,2,3
U003,Engineering,2025-04-02,5,7,3,4
U004,Sales,2025-04-02,9,3,1,5
U005,Sales,2025-04-02,10,4,4,10
U006,Finance,2025-04-02,6,4,3,6
U007,Engineering,2025-04-02,6,4,2,4
U008,Sales,2025-04-02,14,4,2,5
U009,Marketing,2025-04-02,7,1,1,5
U010,Sales,2025-04-02,23,1,0,8
U011,HR,2025-04-02,3,3,2,5
U012,Finance,2025-04-02,8,1,1,7
U013,Sales,2025-04-02,11,2,2,8
U014,Sales,2025-04-02,8,4,3,3
U015,Sales,2025-04-02,9,2,0,3
U016,Engineering,2025-04-02,6,7,3,2
U017,HR,2025-04-02,4,6,5,5
U018,Sales,2025-04-02,17,2,1,4
U019,Sales,2025-04-02,11,3,2,7
U020,Engineering,2025-04-02,7,1,1,4
U021,Finance,2025-04-02,5,3,3,4
U022,Finance,2025-04-02,10,6,3,6
U023,Engineering,2025-04-02,3,5,4,3
U024,Finance,2025-04-02,3,6,3,5
U025,Marketing,2025-04-02,11,3,3,3
U026,Finance,2025-04-02,10,4,4,5
U027,Engineering,2025-04-02,3,7,4,6
U028,Engineering,2025-04-02,2,3,3,3
U029,Sales,2025-04-02,8,3,2,5
U030,Sales,2025-04-02,7,2,1,4
U031,Sales,2025-04-02,11,5,3,9
U032,HR,2025-04-02,3,1,1,8
U033,Engineering,2025-04-02,4,10,7,5
U034,Marketing,2025-04-02,8,4,3,6
U035,Finance,2025-04-02,11,2,1,5
U036,Engineering,2025-04-02,4,8,4,7
U037,Marketing,2025-04-02,6,4,3,2
U038,HR,2025-04-02,3,1,0,7
U039,Engineering,2025-04-02,4,5,3,2
U040,HR,2025-04-02,6,1,1,6
U041,Marketing,2025-04-02,6,4,3,5
U042,Marketing,2025-04-02,8,4,2,3
U043,HR,2025-04-02,5,4,3,3
U044,Engineering,2025-04-02,6,8,4,5
U045,Engineering,2025-04-02,7,7,6,4
U046,HR,2025-04-02,5,3,3,5
U047,Engineering,2025-04-02,7,7,5,4
U048,Engineering,2025-04-02,8,5,3,2
U049,Engineering,2025-04-02,6,5,4,2
U050,HR,2025-04-02,3,0,0,5
U051,Finance,2025-04-02,7,3,2,3
U052,HR,2025-04-02,6,4,0,8
U053,Marketing,2025-04-02,13,3,3,7
U054,Engineering,2025-04-02,2,7,3,5
U055,Engineering,2025-04-02,8,3,2,5
U056,Sales,2025-04-02,5,0,0,3
U057,Marketing,2025-04-02,8,6,5,5
U058,Marketing,2025-04-02,18,5,3,3
U059,Marketing,2025-04-02,6,3,1,5
U060,Engineering,2025-04-02,7,3,2,4
U061,Engineering,2025-04-02,7,3,2,5
U062,Marketing,2025-04-02,10,6,2,5
U063,Marketing,2025-04-02,3,6,4,2
U064,Engineering,2025-04-02,6,9,7,5
U065,Sales,2025-04-02,9,3,1,5
U066,Marketing,2025-04-02,10,6,3,6
U067,Engineering,2025-04-02,6,6,5,4
U068,Engineering,2025-04-02,3,8,5,5
