user_id,department,date,meetings_attended,total_meeting_minutes,avg_participants
U054,Engineering,2025-03-30,0,30,7
U055,Engineering,2025-03-30,2,74,8
U056,Sales,2025-03-30,2,66,6
U057,Marketing,2025-03-30,2,86,7
U058,Marketing,2025-03-30,2,96,5
U059,Marketing,2025-03-30,3,60,9
U060,Engineering,2025-03-30,3,123,8
U061,Engineering,2025-03-30,3,87,5
U062,Marketing,2025-03-30,6,138,7
U063,Marketing,2025-03-30,3,117,6
U064,Engineering,2025-03-30,1,41,5
U065,Sales,2025-03-30,3,51,6
U066,Marketing,2025-03-30,3,60,7
U067,Engineering,2025-03-30,1,21,7
U068,Engineering,2025-03-30,5,145,6
U069,HR,2025-03-30,4,128,6
U070,Engineering,2025-03-30,1,30,5
U071,Engineering,2025-03-30,0,41,4
U072,Engineering,2025-03-30,2,60,8
U073,Marketing,2025-03-30,1,24,6
U074,Marketing,2025-03-30,1,24,7
U075,Sales,2025-03-30,4,160,8
U076,Engineering,2025-03-30,3,63,5
U077,Engineering,2025-03-30,0,33,5
U078,Engineering,2025-03-30,2,70,7
U079,Engineering,2025-03-30,1,27,4
U080,Sales,2025-03-30,2,38,6
U081,Sales,2025-03-30,3,72,8
U082,Sales,2025-03-30,3,72,6
U083,Marketing,2025-03-30,0,36,8
U084,Engineering,2025-03-30,1,36,7
U085,HR,2025-03-30,2,84,4
U086,Marketing,2025-03-30,2,70,10
U087,Sales,2025-03-30,5,100,6
U088,Engineering,2025-03-30,1,34,5
U089,Sales,2025-03-30,1,37,8
U090,Sales,2025-03-30,3,75,6
U091,Sales,2025-03-30,1,21,6
U092,Engineering,2025-03-30,7,252,6
U093,Engineering,2025-03-30,1,38,6
U094,Marketing,2025-03-30,2,48,6
U095,Finance,2025-03-30,2,46,8
U096,Sales,2025-03-30,2,36,8
U097,Engineering,2025-03-30,0,45,5
U098,Engineering,2025-03-30,5,105,6
U099,Sales,2025-03-30,1,16,8
U100,Finance,2025-03-30,3,105,6
U001,Engineering,2025-03-31,3,27,8
U002,Engineering,2025-03-31,3,57,4
U003,Engineering,2025-03-31,3,33,5
U004,Sales,2025-03-31,9,450,10
U005,Sales,2025-03-31,4,80,8
U006,Finance,2025-03-31,8,192,4
U007,Engineering,2025-03-31,2,64,7
U008,Sales,2025-03-31,9,297,6
U009,Marketing,2025-03-31,8,184,5
U010,Sales,2025-03-31,10,220,8
U011,HR,2025-03-31,3,66,8
U012,Finance,2025-03-31,3,108,6
U013,Sales,2025-03-31,3,96,10
U014,Sales,2025-03-31,4,80,8
U015,Sales,2025-03-31,7,238,8
U016,Engineering,2025-03-31,4,180,5
U017,HR,2025-03-31,5,115,6
U018,Sales,2025-03-31,10,360,8
U019,Sales,2025-03-31,5,225,10
U020,Engineering,2025-03-31,2,84,5
U021,Finance,2025-03-31,3,153,8
U022,Finance,2025-03-31,4,148,6
U023,Engineering,2025-03-31,4,144,5
U024,Finance,2025-03-31,7,280,6
U025,Marketing,2025-03-31,7,210,7
U026,Finance,2025-03-31,7,266,6
U027,Engineering,2025-03-31,3,111,5
U028,Engineering,2025-03-31,1,34,9
U029,Sales,2025-03-31,9,207,8
U030,Sales,2025-03-31,3,45,10
U031,Sales,2025-03-31,6,162,8
U032,HR,2025-03-31,3,93,6
U033,Engineering,2025-03-31,3,72,4
U034,Marketing,2025-03-31,3,93,5
U035,Finance,2025-03-31,8,336,6
U036,Engineering,2025-03-31,3,81,6
U037,Marketing,2025-03-31,3,96,9
U038,HR,2025-03-31,4,64,4
U039,Engineering,2025-03-31,1,43,5
U040,HR,2025-03-31,3,72,6
U041,Marketing,2025-03-31,4,96,7
U042,Marketing,2025-03-31,6,186,8
U043,HR,2025-03-31,3,105,4
U044,Engineering,2025-03-31,5,185,5
U045,Engineering,2025-03-31,5,270,6
U046,HR,2025-03-31,6,204,8
U047,Engineering,2025-03-31,4,144,7
U048,Engineering,2025-03-31,2,52,6
U049,Engineering,2025-03-31,7,427,5
U050,HR,2025-03-31,8,256,6
U051,Finance,2025-03-31,7,287,6
U052,HR,2025-03-31,4,120,10
U053,Marketing,2025-03-31,10,180,7
U054,Engineering,2025-03-31,2,42,6
U055,Engineering,2025-03-31,3,96,5
U056,Sales,2025-03-31,7,161,8
U057,Marketing,2025-03-31,4,172,6
U058,Marketing,2025-03-31,3,105,10
U059,Marketing,2025-03-31,3,132,5
U060,Engineering,2025-03-31,5,185,5
U061,Engineering,2025-03-31,3,159,5
U062,Marketing,2025-03-31,8,288,7
U063,Marketing,2025-03-31,2,38,9
U064,Engineering,2025-03-31,5,110,9
U065,Sales,2025-03-31,5,190,8
U066,Marketing,2025-03-31,10,150,7
U067,Engineering,2025-03-31,2,62,6
U068,Engineering,2025-03-31,3,108,5
U069,HR,2025-03-31,6,144,6
U070,Engineering,2025-03-31,4,208,7
U071,Engineering,2025-03-31,3,66,7
U072,Engineering,2025-03-31,3,141,10
U073,Marketing,2025-03-31,5,120,8
U074,Marketing,2025-03-31,7,322,6
U075,Sales,2025-03-31,8,216,6
U076,Engineering,2025-03-31,4,196,5
U077,Engineering,2025-03-31,1,13,8
U078,Engineering,2025-03-31,8,256,5
U079,Engineering,2025-03-31,3,75,5
U080,Sales,2025-03-31,7,98,10
U081,Sales,2025-03-31,6,276,8
U082,Sales,2025-03-31,6,132,6
U083,Marketing,2025-03-31,5,105,6
U084,Engineering,2025-03-31,4,104,4
U085,HR,2025-03-31,5,120,6
U086,Marketing,2025-03-31,4,148,7
U087,Sales,2025-03-31,7,189,8
U088,Engineering,2025-03-31,6,84,6
U089,Sales,2025-03-31,10,290,6
U090,Sales,2025-03-31,4,152,8
U091,Sales,2025-03-31,4,152,6
U092,Engineering,2025-03-31,0,11,6
U093,Engineering,2025-03-31,3,102,5
U094,Marketing,2025-03-31,5,90,7
U095,Finance,2025-03-31,9,234,6
U096,Sales,2025-03-31,2,38,6
U097,Engineering,2025-03-31,4,156,8
U098,Engineering,2025-03-31,4,140,5
U099,Sales,2025-03-31,7,308,8
U100,Finance,2025-03-31,7,252,4
U001,Engineering,2025-04-01,3,51,5
U002,Engineering,2025-04-01,6,162,7
U003,Engineering,2025-04-01,3,30,6
U004,Sales,2025-04-01,9,207,6
U005,Sales,2025-04-01,7,231,6
U006,Finance,2025-04-01,4,84,8
U007,Engineering,2025-04-01,2,46,7
U008,Sales,2025-04-01,6,108,8
U009,Marketing,2025-04-01,2,56,7
U010,Sales,2025-04-01,6,198,10
U011,HR,2025-04-01,7,175,6
U012,Finance,2025-04-01,0,33,6
U013,Sales,2025-04-01,9,45,6
U014,Sales,2025-04-01,4,88,10
U015,Sales,2025-04-01,8,304,8
U016,Engineering,2025-04-01,7,322,4
U017,HR,2025-04-01,3,117,6
U018,Sales,2025-04-01,3,48,6
U019,Sales,2025-04-01,7,217,8
U020,Engineering,2025-04-01,3,108,4
U021,Finance,2025-04-01,6,192,6
U022,Finance,2025-04-01,3,57,10
U023,Engineering,2025-04-01,9,252,10
U024,Finance,2025-04-01,5,200,4
U025,Marketing,2025-04-01,3,57,8
U026,Finance,2025-04-01,3,57,4
U027,Engineering,2025-04-01,4,136,7
U028,Engineering,2025-04-01,7,294,6
U029,Sales,2025-04-01,9,252,6
U030,Sales,2025-04-01,2,76,6
U031,Sales,2025-04-01,1,31,8
U032,HR,2025-04-01,6,132,6
U033,Engineering,2025-04-01,1,21,7
U034,Marketing,2025-04-01,4,60,9
U035,Finance,2025-04-01,3,99,6
U036,Engineering,2025-04-01,2,68,5
U037,Marketing,2025-04-01,6,66,8
U038,HR,2025-04-01,4,128,4
U039,Engineering,2025-04-01,2,76,7
U040,HR,2025-04-01,5,115,6
U041,Marketing,2025-04-01,9,270,9
U042,Marketing,2025-04-01,4,124,6
U043,HR,2025-04-01,5,240,6
U044,Engineering,2025-04-01,6,234,5
U045,Engineering,2025-04-01,5,280,4
U046,HR,2025-04-01,4,116,6
U047,Engineering,2025-04-01,4,140,6
U048,Engineering,2025-04-01,4,132,9
U049,Engineering,2025-04-01,4,180,6
U050,HR,2025-04-01,7,301,8
U051,Finance,2025-04-01,3,102,8
U052,HR,2025-04-01,9,333,6
U053,Marketing,2025-04-01,5,185,6
U054,Engineering,2025-04-01,6,210,4
U055,Engineering,2025-04-01,6,102,6
U056,Sales,2025-04-01,9,306,8
U057,Marketing,2025-04-01,7,266,6
U058,Marketing,2025-04-01,3,75,7
U059,Marketing,2025-04-01,9,306,7
U060,Engineering,2025-04-01,7,168,5
U061,Engineering,2025-04-01,2,54,4
U062,Marketing,2025-04-01,5,170,8
U063,Marketing,2025-04-01,4,156,8
U064,Engineering,2025-04-01,6,210,6
U065,Sales,2025-04-01,4,132,8
U066,Marketing,2025-04-01,4,180,7
U067,Engineering,2025-04-01,3,66,9
U068,Engineering,2025-04-01,1,20,6
U069,HR,2025-04-01,4,192,6
U070,Engineering,2025-04-01,1,29,4
U071,Engineering,2025-04-01,3,75,5
U072,Engineering,2025-04-01,4,144,6
U073,Marketing,2025-04-01,6,276,5
U074,Marketing,2025-04-01,3,90,7
U075,Sales,2025-04-01,5,105,10
U076,Engineering,2025-04-01,1,20,4
U077,Engineering,2025-04-01,4,148,5
U078,Engineering,2025-04-01,6,174,5
U079,Engineering,2025-04-01,2,78,6
U080,Sales,2025-04-01,4,180,8
U081,Sales,2025-04-01,5,170,8
U082,Sales,2025-04-01,1,11,6
U083,Marketing,2025-04-01,9,369,8
U084,Engineering,2025-04-01,4,144,9
U085,HR,2025-04-01,6,78,6
U086,Marketing,2025-04-01,5,50,9
U087,Sales,2025-04-01,5,145,8
U088,Engineering,2025-04-01,1,40,6
U089,Sales,2025-04-01,6,234,8
U090,Sales,2025-04-01,5,70,6
U091,Sales,2025-04-01,7,196,8
U092,Engineering,2025-04-01,6,252,7
U093,Engineering,2025-04-01,3,81,7
U094,Marketing,2025-04-01,5,90,9
U095,Finance,2025-04-01,8,264,6
U096,Sales,2025-04-01,6,36,6
U097,Engineering,2025-04-01,4,20,6
U098,Engineering,2025-04-01,6,186,8
U099,Sales,2025-04-01,5,110,10
U100,Finance,2025-04-01,6,294,4
U001,Engineering,2025-04-02,1,34,5
U002,Engineering,2025-04-02,3,129,5
U003,Engineering,2025-04-02,4,148,5
U004,Sales,2025-04-02,5,165,10
U005,Sales,2025-04-02,10,380,6
U006,Finance,2025-04-02,6,210,6
U007,Engineering,2025-04-02,4,76,6
U008,Sales,2025-04-02,5,225,6
U009,Marketing,2025-04-02,5,125,6
U010,Sales,2025-04-02,8,296,8
U011,HR,2025-04-02,5,105,4
U012,Finance,2025-04-02,7,231,6
U013,Sales,2025-04-02,8,256,8
U014,Sales,2025-04-02,3,60,6
U015,Sales,2025-04-02,3,84,6
U016,Engineering,2025-04-02,2,58,5
U017,HR,2025-04-02,5,125,6
U018,Sales,2025-04-02,4,172,8
U019,Sales,2025-04-02,7,182,8
U020,Engineering,2025-04-02,4,104,8
U021,Finance,2025-04-02,4,128,6
U022,Finance,2025-04-02,6,162,6
U023,Engineering,2025-04-02,3,78,4
U024,Finance,2025-04-02,5,100,8
U025,Marketing,2025-04-02,3,135,7
U026,Finance,2025-04-02,5,130,6
U027,Engineering,2025-04-02,6,210,7
U028,Engineering,2025-04-02,3,126,5
U029,Sales,2025-04-02,5,170,8
U030,Sales,2025-04-02,4,124,12
U031,Sales,2025-04-02,9,279,6
U032,HR,2025-04-02,8,104,6
U033,Engineering,2025-04-02,5,75,7
U034,Marketing,2025-04-02,6,90,8
U035,Finance,2025-04-02,5,175,6
U036,Engineering,2025-04-02,7,364,6
U037,Marketing,2025-04-02,2,60,8
U038,HR,2025-04-02,7,189,6
U039,Engineering,2025-04-02,2,50,6
U040,HR,2025-04-02,6,186,4
U041,Marketing,2025-04-02,5,135,7
U042,Marketing,2025-04-02,3,111,9
U043,HR,2025-04-02,3,60,8
U044,Engineering,2025-04-02,5,80,8
U045,Engineering,2025-04-02,4,136,4
U046,HR,2025-04-02,5,250,6
U047,Engineering,2025-04-02,4,108,6
U048,Engineering,2025-04-02,2,42,6
U049,Engineering,2025-04-02,2,68,7
U050,HR,2025-04-02,5,150,6
U051,Finance,2025-04-02,3,57,6
U052,HR,2025-04-02,8,224,6
U053,Marketing,2025-04-02,7,329,7
U054,Engineering,2025-04-02,5,140,6
U055,Engineering,2025-04-02,5,150,4
U056,Sales,2025-04-02,3,81,6
U057,Marketing,2025-04-02,5,150,5
U058,Marketing,2025-04-02,3,105,7
U059,Marketing,2025-04-02,5,285,7
U060,Engineering,2025-04-02,4,176,6
U061,Engineering,2025-04-02,5,220,4
U062,Marketing,2025-04-02,5,165,5
U063,Marketing,2025-04-02,2,48,6
U064,Engineering,2025-04-02,5,125,7
U065,Sales,2025-04-02,5,220,6
U066,Marketing,2025-04-02,6,138,9
U067,Engineering,2025-04-02,4,76,7
U068,Engineering,2025-04-02,5,210,7
U069,HR,2025-04-02,3,114,8
U070,Engineering,2025-04-02,4,100,5
U071,Engineering,2025-04-02,2,78,6
U072,Engineering,2025-04-02,3,81,5
U073,Marketing,2025-04-02,7,182,9
U074,Marketing,2025-04-02,4,120,7
U075,Sales,2025-04-02,7,203,8
U076,Engineering,2025-04-02,2,56,5
U077,Engineering,2025-04-02,3,117,7
U078,Engineering,2025-04-02,2,62,4
U079,Engineering,2025-04-02,4,72,5
U080,Sales,2025-04-02,5,185,6
U081,Sales,2025-04-02,4,104,8
U082,Sales,2025-04-02,7,98,8
U083,Marketing,2025-04-02,5,100,6
U084,Engineering,2025-04-02,7,231,4
U085,HR,2025-04-02,4,156,6
U086,Marketing,2025-04-02,4,56,5
U087,Sales,2025-04-02,8,384,6
U088,Engineering,2025-04-02,4,92,6
U089,Sales,2025-04-02,6,168,8
U090,Sales,2025-04-02,5,280,8
U091,Sales,2025-04-02,1,35,8
U092,Engineering,2025-04-02,3,117,6
U093,Engineering,2025-04-02,4,204,4
U094,Marketing,2025-04-02,2,60,6
U095,Finance,2025-04-02,3,96,6
U096,Sales,2025-04-02,4,56,8
U097,Engineering,2025-04-02,6,96,6
U098,Engineering,2025-04-02,3,108,5
U099,Sales,2025-04-02,3,60,8
U100,Finance,2025-04-02,3,105,6
U001,Engineering,2025-04-03,2,48,8
U002,Engineering,2025-04-03,4,108,7
U003,Engineering,2025-04-03,1,21,5
U004,Sales,2025-04-03,2,82,8
U005,Sales,2025-04-03,3,129,8
U006,Finance,2025-04-03,3,117,6
U007,Engineering,2025-04-03,5,260,6
U008,Sales,2025-04-03,7,126,8
U009,Marketing,2025-04-03,8,344,6
U010,Sales,2025-04-03,4,132,8
U011,HR,2025-04-03,5,120,8
U012,Finance,2025-04-03,8,224,6
U013,Sales,2025-04-03,4,108,10
U014,Sales,2025-04-03,5,130,8
U015,Sales,2025-04-03,5,180,6
U016,Engineering,2025-04-03,3,129,6
U017,HR,2025-04-03,9,198,6
U018,Sales,2025-04-03,5,145,8
U019,Sales,2025-04-03,3,132,8
U020,Engineering,2025-04-03,4,128,5
U021,Finance,2025-04-03,3,45,8
U022,Finance,2025-04-03,6,228,6
U023,Engineering,2025-04-03,3,90,4
U024,Finance,2025-04-03,10,340,6
U025,Marketing,2025-04-03,2,62,6
U026,Finance,2025-04-03,6,132,6
U027,Engineering,2025-04-03,4,128,5
U028,Engineering,2025-04-03,5,130,7
U029,Sales,2025-04-03,7,245,8
U030,Sales,2025-04-03,7,329,8
U031,Sales,2025-04-03,5,65,10
U032,HR,2025-04-03,3,60,6
U033,Engineering,2025-04-03,4,128,4
U034,Marketing,2025-04-03,2,96,6
U035,Finance,2025-04-03,2,72,4
U036,Engineering,2025-04-03,10,300,6
U037,Marketing,2025-04-03,3,138,5
U038,HR,2025-04-03,5,85,6
U039,Engineering,2025-04-03,3,75,6
U040,HR,2025-04-03,6,180,6
U041,Marketing,2025-04-03,9,387,6
U042,Marketing,2025-04-03,3,78,6
U043,HR,2025-04-03,4,124,10
U044,Engineering,2025-04-03,4,140,4
U045,Engineering,2025-04-03,4,108,4
U046,HR,2025-04-03,8,200,8
U047,Engineering,2025-04-03,0,25,8
U048,Engineering,2025-04-03,5,135,5
U049,Engineering,2025-04-03,5,135,5
U050,HR,2025-04-03,10,270,8
U051,Finance,2025-04-03,10,110,6
U052,HR,2025-04-03,9,153,8
U053,Marketing,2025-04-03,5,125,6
U054,Engineering,2025-04-03,5,155,10
U055,Engineering,2025-04-03,2,60,5
U056,Sales,2025-04-03,5,165,6
U057,Marketing,2025-04-03,2,84,6
U058,Marketing,2025-04-03,7,245,7
U059,Marketing,2025-04-03,8,256,6
U060,Engineering,2025-04-03,3,123,7
U061,Engineering,2025-04-03,5,80,7
U062,Marketing,2025-04-03,5,115,7
U063,Marketing,2025-04-03,3,72,9
U064,Engineering,2025-04-03,3,114,5
U065,Sales,2025-04-03,7,259,6
U066,Marketing,2025-04-03,4,100,6
U067,Engineering,2025-04-03,2,84,7
U068,Engineering,2025-04-03,6,222,9
U069,HR,2025-04-03,5,70,6
U070,Engineering,2025-04-03,4,140,4
U071,Engineering,2025-04-03,4,116,5
U072,Engineering,2025-04-03,2,48,5
U073,Marketing,2025-04-03,9,459,5
U074,Marketing,2025-04-03,3,81,8
U075,Sales,2025-04-03,6,168,6
U076,Engineering,2025-04-03,1,24,9
U077,Engineering,2025-04-03,1,28,4
U078,Engineering,2025-04-03,4,136,8
U079,Engineering,2025-04-03,1,32,6
U080,Sales,2025-04-03,9,351,8
U081,Sales,2025-04-03,9,198,6
U082,Sales,2025-04-03,4,64,6
U083,Marketing,2025-04-03,3,138,7
U084,Engineering,2025-04-03,9,171,5
U085,HR,2025-04-03,6,84,6
U086,Marketing,2025-04-03,6,168,6
U087,Sales,2025-04-03,1,27,8
U088,Engineering,2025-04-03,3,135,6
U089,Sales,2025-04-03,9,225,6
U090,Sales,2025-04-03,3,108,6
U091,Sales,2025-04-03,8,216,10
U092,Engineering,2025-04-03,1,21,7
U093,Engineering,2025-04-03,4,20,7
U094,Marketing,2025-04-03,9,261,8
U095,Finance,2025-04-03,3,75,6
U096,Sales,2025-04-03,6,180,8
U097,Engineering,2025-04-03,4,76,5
U098,Engineering,2025-04-03,1,34,5
U099,Sales,2025-04-03,11,429,6
U100,Finance,2025-04-03,5,155,6
U001,Engineering,2025-04-04,2,64,7
U002,Engineering,2025-04-04,6,138,5
U003,Engineering,2025-04-04,6,174,4
U004,Sales,2025-04-04,4,116,12
U005,Sales,2025-04-04,5,180,12
U006,Finance,2025-04-04,6,150,8
U007,Engineering,2025-04-04,2,48,7
U008,Sales,2025-04-04,5,215,8
U009,Marketing,2025-04-04,7,161,9
U010,Sales,2025-04-04,5,85,8
U011,HR,2025-04-04,9,315,6
U012,Finance,2025-04-04,11,198,6
U013,Sales,2025-04-04,6,180,10
U014,Sales,2025-04-04,5,100,6
U015,Sales,2025-04-04,4,132,6
U016,Engineering,2025-04-04,9,243,7
U017,HR,2025-04-04,8,176,6
U018,Sales,2025-04-04,5,65,8
U019,Sales,2025-04-04,5,70,8
U020,Engineering,2025-04-04,1,37,5
U021,Finance,2025-04-04,7,175,6
U022,Finance,2025-04-04,11,396,4
U023,Engineering,2025-04-04,1,39,8
U024,Finance,2025-04-04,4,84,8
U025,Marketing,2025-04-04,5,255,7
U026,Finance,2025-04-04,1,44,6
U027,Engineering,2025-04-04,2,54,6
U028,Engineering,2025-04-04,6,90,7
U029,Sales,2025-04-04,2,42,6
U030,Sales,2025-04-04,6,168,6
U031,Sales,2025-04-04,4,84,8
U032,HR,2025-04-04,3,87,6
U033,Engineering,2025-04-04,4,124,5
U034,Marketing,2025-04-04,3,81,9
U035,Finance,2025-04-04,4,140,8
U036,Engineering,2025-04-04,2,58,5
U037,Marketing,2025-04-04,6,84,6
U038,HR,2025-04-04,5,200,4
U039,Engineering,2025-04-04,6,174,5
U040,HR,2025-04-04,6,108,4
U041,Marketing,2025-04-04,6,204,10
U042,Marketing,2025-04-04,3,93,10
U043,HR,2025-04-04,5,195,8
U044,Engineering,2025-04-04,3,78,5
U045,Engineering,2025-04-04,5,130,5
U046,HR,2025-04-04,6,108,4
U047,Engineering,2025-04-04,5,235,8
U048,Engineering,2025-04-04,6,204,9
U049,Engineering,2025-04-04,2,52,8
U050,HR,2025-04-04,7,203,6
U051,Finance,2025-04-04,3,84,6
U052,HR,2025-04-04,4,84,6
U053,Marketing,2025-04-04,6,96,7
U054,Engineering,2025-04-04,5,100,6
U055,Engineering,2025-04-04,7,329,6
U056,Sales,2025-04-04,3,54,6
U057,Marketing,2025-04-04,8,368,7
U058,Marketing,2025-04-04,8,408,8
U059,Marketing,2025-04-04,3,81,8
U060,Engineering,2025-04-04,5,75,4
U061,Engineering,2025-04-04,4,140,5
U062,Marketing,2025-04-04,3,45,9
U063,Marketing,2025-04-04,6,186,7
U064,Engineering,2025-04-04,4,84,6
U065,Sales,2025-04-04,5,60,6
U066,Marketing,2025-04-04,5,180,6
U067,Engineering,2025-04-04,1,36,6
U068,Engineering,2025-04-04,8,240,5
U069,HR,2025-04-04,2,68,6
U070,Engineering,2025-04-04,0,34,8
U071,Engineering,2025-04-04,6,150,5
U072,Engineering,2025-04-04,2,56,5
U073,Marketing,2025-04-04,7,196,6
U074,Marketing,2025-04-04,9,342,9
U075,Sales,2025-04-04,4,156,8
U076,Engineering,2025-04-04,6,204,5
U077,Engineering,2025-04-04,2,100,4
U078,Engineering,2025-04-04,6,300,9
U079,Engineering,2025-04-04,5,125,5
U080,Sales,2025-04-04,5,175,6
U081,Sales,2025-04-04,7,182,6
U082,Sales,2025-04-04,8,248,8
U083,Marketing,2025-04-04,6,90,6
U084,Engineering,2025-04-04,5,250,7
U085,HR,2025-04-04,2,22,8
U086,Marketing,2025-04-04,6,390,6
U087,Sales,2025-04-04,3,36,6
U088,Engineering,2025-04-04,2,44,4
U089,Sales,2025-04-04,3,75,14
U090,Sales,2025-04-04,6,234,6
U091,Sales,2025-04-04,6,198,10
U092,Engineering,2025-04-04,3,114,7
U093,Engineering,2025-04-04,3,105,4
U094,Marketing,2025-04-04,7,322,5
U095,Finance,2025-04-04,4,52,6
U096,Sales,2025-04-04,4,160,8
U097,Engineering,2025-04-04,5,130,4
U098,Engineering,2025-04-04,3,168,9
U099,Sales,2025-04-04,14,560,6
U100,Finance,2025-04-04,7,84,6
U001,Engineering,2025-04-05,0,43,4
U002,Engineering,2025-04-05,2,76,5
U003,Engineering,2025-04-05,2,40,8
U004,Sales,2025-04-05,4,120,6
U005,Sales,2025-04-05,2,60,10
U006,Finance,2025-04-05,3,120,6
U007,Engineering,2025-04-05,1,28,5
U008,Sales,2025-04-05,3,75,6
U009,Marketing,2025-04-05,2,44,6
U010,Sales,2025-04-05,1,49,8
U011,HR,2025-04-05,3,114,8
U012,Finance,2025-04-05,4,140,4
U013,Sales,2025-04-05,3,81,8
U014,Sales,2025-04-05,2,60,8
U015,Sales,2025-04-05,0,42,6
U016,Engineering,2025-04-05,0,31,5
U017,HR,2025-04-05,0,16,6
U018,Sales,2025-04-05,4,124,8
U019,Sales,2025-04-05,1,24,8
U020,Engineering,2025-04-05,2,54,6
U021,Finance,2025-04-05,1,19,8
U022,Finance,2025-04-05,4,188,8
U023,Engineering,2025-04-05,0,37,6
U024,Finance,2025-04-05,3,63,8
U025,Marketing,2025-04-05,0,37,7
U026,Finance,2025-04-05,2,82,6
U027,Engineering,2025-04-05,2,66,9
U028,Engineering,2025-04-05,2,88,5
U029,Sales,2025-04-05,2,52,8
U030,Sales,2025-04-05,4,96,6
U031,Sales,2025-04-05,3,63,8
U032,HR,2025-04-05,1,27,6
U033,Engineering,2025-04-05,1,55,6
U034,Marketing,2025-04-05,2,76,7
U035,Finance,2025-04-05,4,136,4
U036,Engineering,2025-04-05,1,34,8
U037,Marketing,2025-04-05,6,72,11
U038,HR,2025-04-05,5,170,8
U039,Engineering,2025-04-05,0,34,8
U040,HR,2025-04-05,1,28,8
U041,Marketing,2025-04-05,2,74,5
U042,Marketing,2025-04-05,1,19,7
U043,HR,2025-04-05,0,25,8
U044,Engineering,2025-04-05,0,31,8
U045,Engineering,2025-04-05,0,25,5
U046,HR,2025-04-05,3,102,10
U047,Engineering,2025-04-05,4,100,5
U048,Engineering,2025-04-05,1,33,7
U049,Engineering,2025-04-05,2,114,9
U050,HR,2025-04-05,1,26,4
U051,Finance,2025-04-05,1,23,8
U052,HR,2025-04-05,3,111,6
U053,Marketing,2025-04-05,1,14,7
U054,Engineering,2025-04-05,1,35,4
U055,Engineering,2025-04-05,0,35,8
U056,Sales,2025-04-05,6,150,6
U057,Marketing,2025-04-05,3,126,6
U058,Marketing,2025-04-05,2,76,7
U059,Marketing,2025-04-05,1,21,5
U060,Engineering,2025-04-05,3,72,5
U061,Engineering,2025-04-05,2,30,8
U062,Marketing,2025-04-05,2,78,6
U063,Marketing,2025-04-05,0,16,5
U064,Engineering,2025-04-05,2,102,8
U065,Sales,2025-04-05,4,180,10
U066,Marketing,2025-04-05,2,86,7
U067,Engineering,2025-04-05,2,54,5
U068,Engineering,2025-04-05,3,96,7
U069,HR,2025-04-05,3,54,8
U070,Engineering,2025-04-05,1,25,6
U071,Engineering,2025-04-05,3,42,7
U072,Engineering,2025-04-05,0,29,5
U073,Marketing,2025-04-05,3,126,9
U074,Marketing,2025-04-05,0,26,5
U075,Sales,2025-04-05,4,72,10
U076,Engineering,2025-04-05,3,108,5
U077,Engineering,2025-04-05,2,82,7
U078,Engineering,2025-04-05,0,30,7
U079,Engineering,2025-04-05,2,58,8
U080,Sales,2025-04-05,3,75,8
U081,Sales,2025-04-05,3,144,8
U082,Sales,2025-04-05,4,144,6
U083,Marketing,2025-04-05,1,41,7
U084,Engineering,2025-04-05,8,352,5
U085,HR,2025-04-05,2,52,6
U086,Marketing,2025-04-05,2,96,8
U087,Sales,2025-04-05,2,16,8
U088,Engineering,2025-04-05,2,62,6
U089,Sales,2025-04-05,2,86,6
U090,Sales,2025-04-05,1,49,8
U091,Sales,2025-04-05,5,125,8
U092,Engineering,2025-04-05,1,24,6
U093,Engineering,2025-04-05,2,82,5
U094,Marketing,2025-04-05,2,76,7
U095,Finance,2025-04-05,2,48,6
U096,Sales,2025-04-05,2,70,8
U097,Engineering,2025-04-05,1,32,6
U098,Engineering,2025-04-05,1,25,6
U099,Sales,2025-04-05,3,93,10
U100,Finance,2025-04-05,4,120,6
U001,Engineering,2025-04-06,2,72,5
U002,Engineering,2025-04-06,2,54,8
U003,Engineering,2025-04-06,2,74,8
U004,Sales,2025-04-06,3,75,6
U005,Sales,2025-04-06,3,87,8
U006,Finance,2025-04-06,0,46,6
U007,Engineering,2025-04-06,3,72,10
U008,Sales,2025-04-06,3,42,8
U009,Marketing,2025-04-06,1,41,9
U010,Sales,2025-04-06,0,24,6
U011,HR,2025-04-06,6,96,6
U012,Finance,2025-04-06,3,72,8
U013,Sales,2025-04-06,1,41,8
U014,Sales,2025-04-06,1,31,6
U015,Sales,2025-04-06,1,33,6
U016,Engineering,2025-04-06,3,147,5
U017,HR,2025-04-06,3,78,8
U018,Sales,2025-04-06,2,12,8
U019,Sales,2025-04-06,1,34,8
U020,Engineering,2025-04-06,4,80,8
U021,Finance,2025-04-06,0,19,8
U022,Finance,2025-04-06,3,66,8
U023,Engineering,2025-04-06,1,42,5
U024,Finance,2025-04-06,0,30,4
U025,Marketing,2025-04-06,4,148,6
U026,Finance,2025-04-06,2,58,10
U027,Engineering,2025-04-06,0,5,7
U028,Engineering,2025-04-06,3,102,5
U029,Sales,2025-04-06,4,164,6
U030,Sales,2025-04-06,4,156,8
U031,Sales,2025-04-06,3,162,8
U032,HR,2025-04-06,1,6,6
U033,Engineering,2025-04-06,2,20,9
U034,Marketing,2025-04-06,4,92,6
U035,Finance,2025-04-06,0,9,6
U036,Engineering,2025-04-06,1,41,8
